uuid,baseScenarioFile,Tmax,Tmin,cca,inputPAR,ENDING_LEAF_NUMBER
b84510f8-c26f-48b0-8062-f7b61de1b489,model.options.HGU.spur.json,30,15,650,400,6
2f579143-25eb-49a7-8994-ad9e44ba22fd,model.options.HGU.spur.json,30,15,650,400,9
b30b1936-7431-49d5-9769-43c8fe420031,model.options.HGU.spur.json,30,15,650,400,12
0d596e25-3eef-4900-86e0-56eac5db4e7a,model.options.HGU.spur.json,30,15,650,600,3
c649ab86-4442-4f24-a88c-9312af45f98a,model.options.HGU.spur.json,30,15,650,600,6
efc0f595-0bdf-465b-8844-afff49b60f38,model.options.HGU.spur.json,30,15,650,600,9
92eb0bc8-8987-44f3-b08c-4aedec3cd4ce,model.options.HGU.spur.json,30,15,650,600,12
8f2f2642-404b-4752-8bd0-70599d529f94,model.options.HGU.spur.json,30,15,650,1000,3
d5f0389b-fb54-4fe9-8c27-f2d9bb2c5a98,model.options.HGU.spur.json,30,15,650,1000,6
f9af2e52-ac0f-45bd-ae56-dbd4a3f4e0b1,model.options.HGU.spur.json,30,15,650,1000,9
74dcf15f-dfe1-499e-b03a-644a31afa95c,model.options.HGU.spur.json,30,15,650,1000,12
21ef266f-2cd5-4045-b33e-9907a84de71e,model.options.HGU.spur.json,30,15,650,1200,3
31d0e48d-d29f-41b5-8612-5046f1441f2e,model.options.HGU.spur.json,30,15,650,1200,6
892dac49-1c4f-4112-8fa8-875b447635f0,model.options.HGU.spur.json,30,15,650,1200,9
6156403e-7716-4ba2-8e04-1fa31c2e132c,model.options.HGU.spur.json,30,15,650,1200,12
8ebc8f8a-d9a4-4bd2-bde2-0c5d7215d8d1,model.options.HGU.spur.json,30,15,900,400,3
1bf1100e-877f-4150-94ff-7f16012bd6d2,model.options.HGU.spur.json,30,15,900,400,6
550c78d9-5947-4c79-a542-5683b873bd21,model.options.HGU.spur.json,30,15,900,400,9
b19579c5-fd1e-4fc4-82b8-8b9f9d8a4a10,model.options.HGU.spur.json,30,15,900,400,12
0959a5e8-d355-4991-be92-05c03c0f9571,model.options.HGU.spur.json,30,15,900,600,3
0c2c6621-ec1c-4ccd-9f3c-4feec026b346,model.options.HGU.spur.json,30,15,900,600,6
36d536a5-b658-4562-a918-395102d53b2b,model.options.HGU.spur.json,30,15,900,600,9
671bbf0f-504c-408a-ba36-1339ef65e58b,model.options.HGU.spur.json,30,15,900,600,12
4e676270-3a01-41b6-9857-6d37e1a05cdc,model.options.HGU.spur.json,30,15,900,1000,3
081dbc67-cebd-4a88-a91d-f79d9434fed9,model.options.HGU.spur.json,30,15,900,1000,6
b99e5ca7-110c-4693-8b65-fa5366d88238,model.options.HGU.spur.json,30,15,900,1000,9
5defb4b5-64d5-4eb3-b638-03b44c6b88d6,model.options.HGU.spur.json,30,15,900,1000,12
a4852d21-763b-4c34-b663-4472ce319d51,model.options.HGU.spur.json,30,15,900,1200,3
d528b588-5273-4781-97cf-19cf667c4fef,model.options.HGU.spur.json,30,15,900,1200,6
f648d82c-54a1-44e6-9058-9f1d1d058afc,model.options.HGU.spur.json,30,15,900,1200,9
63a05806-cd1b-48ac-9242-cab98bb3f39f,model.options.HGU.spur.json,30,15,900,1200,12
69f81ac8-86df-4f4a-ab8d-6f73d42573cf,model.options.HGU.spur.json,30,15,1200,400,3
2978543a-2f5a-4071-8e7b-aae2ddec65c3,model.options.HGU.spur.json,30,15,1200,400,6
db5decf9-be8f-41e6-b19f-cde647baad2f,model.options.HGU.spur.json,30,15,1200,400,9
e0cc21d6-2a2e-473b-9e86-8433c6905bf3,model.options.HGU.spur.json,30,15,1200,400,12
42097367-44d2-4d59-a344-9db12adf65b5,model.options.HGU.spur.json,30,15,1200,600,3
063362ed-bba0-42dc-b92d-1e65d1271b36,model.options.HGU.spur.json,30,15,1200,600,6
8d207889-8e21-4b3a-bdc2-2ba96d9e8eff,model.options.HGU.spur.json,30,15,1200,600,9
2811cc8a-6339-413d-b821-ed20eab80e5e,model.options.HGU.spur.json,30,15,1200,600,12
7a2b375c-e075-498a-bd47-423a5db5df50,model.options.HGU.spur.json,30,15,1200,1000,3
4878d5e2-05bd-441a-8364-08a9e9d8e570,model.options.HGU.spur.json,30,15,1200,1000,6
4874668f-24cc-479e-b9a8-522c341204a3,model.options.HGU.spur.json,30,15,1200,1000,9
20745c77-bfc1-424a-8104-bed180759c18,model.options.HGU.spur.json,30,15,1200,1000,12
48a821b0-eeea-4f01-8163-a7d19d6d8176,model.options.HGU.spur.json,30,15,1200,1200,3
6cb29701-6429-4c4a-a660-03001bd986ea,model.options.HGU.spur.json,30,15,1200,1200,6
37128ad8-beba-4803-9750-73eface05495,model.options.HGU.spur.json,30,15,1200,1200,9
68bd31b9-cf49-4d48-9413-a6385eab411e,model.options.HGU.spur.json,30,15,1200,1200,12
be531476-5253-4ff8-a8e7-fec6f11d5cd3,model.options.HGU.spur.json,30,20,400,400,3
e7656381-0eb8-4db1-a458-b57bb0568d0e,model.options.HGU.spur.json,30,20,400,400,6
4299e321-22de-4537-9a54-bd621bb1f586,model.options.HGU.spur.json,30,20,400,400,9
e1b1d2fc-8042-44ce-96a9-373e296fc3e2,model.options.HGU.spur.json,30,20,400,400,12
47f173f6-3d45-4c5e-9d14-b5f3d4b1b3de,model.options.HGU.spur.json,30,20,400,600,3
62706c34-6e47-4426-9d3d-41fed007b009,model.options.HGU.spur.json,30,20,400,600,6
adefa5ff-15f4-46d1-937d-1af65ef65715,model.options.HGU.spur.json,30,20,400,600,9
2a2f0758-65a3-453f-a2a6-bdc64bd66d47,model.options.HGU.spur.json,30,20,400,600,12
3e7bd33e-d8b2-48fb-9dc3-578794be0296,model.options.HGU.spur.json,30,20,400,1000,3
e4822e11-d0b2-4a2a-a198-6f2e0dcdb285,model.options.HGU.spur.json,30,20,400,1000,6
9b8803d9-81ce-4acf-b1b1-062b8023db05,model.options.HGU.spur.json,30,20,400,1000,9
d40c4d3a-1531-4867-a5db-3ba280884627,model.options.HGU.spur.json,30,20,400,1000,12
0883044c-f9e8-4bca-acc9-2695e724ddd8,model.options.HGU.spur.json,30,20,400,1200,3
687da579-87fd-460c-a153-6d445ee442d4,model.options.HGU.spur.json,30,20,400,1200,6
a3bd5c15-4465-415b-b22c-574750e921c2,model.options.HGU.spur.json,30,20,400,1200,9
8f642feb-324b-4010-a7c6-8adb9637c21a,model.options.HGU.spur.json,30,20,400,1200,12
2c574ab2-8134-400c-90fa-f9860b76db8e,model.options.HGU.spur.json,30,20,650,400,3
91082279-60a6-458f-bb8b-79fb122bdf78,model.options.HGU.spur.json,30,20,650,400,6
5da7ff7f-1f60-4b6c-9534-7685cb91ee16,model.options.HGU.spur.json,30,20,650,400,9
c7a97a1b-1bda-4f91-ad7b-e2980f05139d,model.options.HGU.spur.json,30,20,650,400,12
cad7f465-e02c-42b0-9fca-d32962bca73c,model.options.HGU.spur.json,30,20,650,600,3
8450f9d5-3a17-4ffe-bc70-05fff703dcef,model.options.HGU.spur.json,30,20,650,600,6
e4e714d7-4672-4af2-8fd8-6730b4970282,model.options.HGU.spur.json,30,20,650,600,9
e6ceed99-f69d-4076-bf4f-983d004c5904,model.options.HGU.spur.json,30,20,650,600,12
300b6b5c-6358-4fa0-8299-1ba5eb69aec0,model.options.HGU.spur.json,30,20,650,1000,3
9575170b-b7a0-4dc6-81fa-95f64bafde3b,model.options.HGU.spur.json,30,20,650,1000,6
851940cf-68c7-4e5b-8cfe-86d71fb1115c,model.options.HGU.spur.json,30,20,650,1000,9
cc492514-f00a-4736-8ce5-f0b8686676fc,model.options.HGU.spur.json,30,20,650,1000,12
76d54b07-aedb-4fab-9a7b-d3173158a076,model.options.HGU.spur.json,30,20,650,1200,3
736ef7f1-4e26-45de-a36a-7fdfe586f94a,model.options.HGU.spur.json,30,20,650,1200,6
1eba7627-628d-4c49-b3cb-5407073b7a0b,model.options.HGU.spur.json,30,20,650,1200,9
a1be04f9-ba2f-4209-90ab-798f6d3ac859,model.options.HGU.spur.json,30,20,650,1200,12
f9b6e316-1c1b-4a53-ade5-6908d795f000,model.options.HGU.spur.json,30,20,900,400,3
b3635b61-512c-43e7-9b31-52dfbe4964fb,model.options.HGU.spur.json,30,20,900,400,6
674fd88c-f833-4531-b65f-5d36b2f7a221,model.options.HGU.spur.json,30,20,900,400,9
658bf64c-1f92-44a3-8467-605e2cca188c,model.options.HGU.spur.json,30,20,900,400,12
236f10fe-3771-440f-bc12-b7e7c159c20e,model.options.HGU.spur.json,30,20,900,600,3
7d69db4b-7ba1-461c-80e1-d40b840eaf73,model.options.HGU.spur.json,30,20,900,600,6
9a3e8dcf-7402-4962-9a81-6c032f8d1f8a,model.options.HGU.spur.json,30,20,900,600,9
16c480e6-36cb-489a-9d41-b294ce7220ca,model.options.HGU.spur.json,30,20,900,600,12
b972e98f-a828-4717-8040-f461b737d80f,model.options.HGU.spur.json,30,20,900,1000,3
119255b7-efef-45b1-a5fa-f5d0b5bb3313,model.options.HGU.spur.json,30,20,900,1000,6
d2dd6223-7092-4bba-8265-38ee9d4e75f0,model.options.HGU.spur.json,30,20,900,1000,9
208158be-8806-4874-a912-16a3d37d4097,model.options.HGU.spur.json,30,20,900,1000,12
d9a84e7f-40dc-492e-9ddf-2babc1592c5e,model.options.HGU.spur.json,30,20,900,1200,3
a3d5b346-06c5-47e2-9a70-49d9bd0b6e65,model.options.HGU.spur.json,30,20,900,1200,6
6a939fee-dadf-4d03-aa17-9e6f62823d91,model.options.HGU.spur.json,30,20,900,1200,9
d8be0b29-ada6-4ab4-a395-52587cb5aede,model.options.HGU.spur.json,30,20,900,1200,12
7fcd51e0-55bf-45b3-acb6-92f4beee9558,model.options.HGU.spur.json,30,20,1200,400,3
ecc07615-d346-4265-ab2a-b7272ddf409e,model.options.HGU.spur.json,30,20,1200,400,6
5b30c608-1edb-462f-9427-f023bb928dbc,model.options.HGU.spur.json,30,20,1200,400,9
620e8f88-3b47-46fe-a394-3e7178fe7a52,model.options.HGU.spur.json,30,20,1200,400,12
d992e8c0-0aef-4b5b-9ca1-299c7bad4921,model.options.HGU.spur.json,30,20,1200,600,3
9fef98d7-c24f-482c-92d4-729d707b8acd,model.options.HGU.spur.json,30,20,1200,600,6
ce2021cf-7b88-4b8f-a384-2c15fe431103,model.options.HGU.spur.json,30,20,1200,600,9
91951770-e918-44f9-9390-921739ecf0e0,model.options.HGU.spur.json,30,20,1200,600,12
3f18268b-39b3-4f28-8044-ded4bd53ee2a,model.options.HGU.spur.json,30,20,1200,1000,3
ed22c9fd-df6e-441a-bec3-15e3a8267dd3,model.options.HGU.spur.json,30,20,1200,1000,6
2a5d0131-97e7-4394-9470-b32d49f86187,model.options.HGU.spur.json,30,20,1200,1000,9
6fd540a4-0a0a-42a6-9b66-c69c5b69c110,model.options.HGU.spur.json,30,20,1200,1000,12
b4a40f73-933c-4d93-9abf-a80143889904,model.options.HGU.spur.json,30,20,1200,1200,3
127ef5a5-d0c7-49e9-9c86-cb08fa28f647,model.options.HGU.spur.json,30,20,1200,1200,6
846912c8-de8f-4c9f-95ba-7352a9aedb34,model.options.HGU.spur.json,30,20,1200,1200,9
376b96fe-2bfc-46f6-9261-eeec89560ef1,model.options.HGU.spur.json,30,20,1200,1200,12
48b78098-4009-4d63-bdf2-8fe28f40c43c,model.options.HGU.cane.20.json,25,15,400,400,3
2cfaecf8-f8d6-4675-9bfc-6a25c8002263,model.options.HGU.cane.20.json,25,15,400,400,6
2e4af3e8-d9a0-4dc4-ba8b-19f63b5590c9,model.options.HGU.cane.20.json,25,15,400,400,9
9efd6646-17ad-4fef-8441-8db728f57fde,model.options.HGU.cane.20.json,25,15,400,400,12
d1d47909-0820-481a-ab3a-dd656680797a,model.options.HGU.cane.20.json,25,15,400,600,3
d2a17603-0154-4866-b70b-a877161b9b1e,model.options.HGU.cane.20.json,25,15,400,600,6
1998f9a8-ce88-45bd-8c2f-04c8fb841398,model.options.HGU.cane.20.json,25,15,400,600,9
4619238f-b3f9-4dda-8e62-d194e7ae69ab,model.options.HGU.cane.20.json,25,15,400,600,12
7f5cf757-5f97-41ba-9de4-01532ca5d298,model.options.HGU.cane.20.json,25,15,400,1000,3
02f26936-03cc-42fa-9697-032e93ec537c,model.options.HGU.cane.20.json,25,15,400,1000,6
04de2a16-4501-48a8-9ae8-357f41c90b6a,model.options.HGU.cane.20.json,25,15,400,1000,9
2be161bd-a25a-4e23-ac88-c492dd151e0e,model.options.HGU.cane.20.json,25,15,400,1000,12
7cca50d9-5da7-4190-8388-ed370ba09bf6,model.options.HGU.cane.20.json,25,15,400,1200,3
da509980-2757-4a33-a233-a63d2a40ab58,model.options.HGU.cane.20.json,25,15,400,1200,6
946e8f3a-02c1-4658-acfb-41eb6f1cf903,model.options.HGU.cane.20.json,25,15,400,1200,9
5916a317-26a8-405e-8b11-d1946c96f03a,model.options.HGU.cane.20.json,25,15,400,1200,12
92c632fd-9f31-42c9-b4bb-e151daca0de8,model.options.HGU.cane.20.json,25,15,650,400,3
7d64850e-95b7-4659-8a0b-2e7165a8d01f,model.options.HGU.cane.20.json,25,15,650,400,6
c30cc6bb-fbce-4cf6-a982-ef529c10ab52,model.options.HGU.cane.20.json,25,15,650,400,9
5d855d77-d4cf-464f-a3cb-9d8603f16b5e,model.options.HGU.cane.20.json,25,15,650,400,12
90452b62-6194-45a1-b5ca-574af1e98ba6,model.options.HGU.cane.20.json,25,15,650,600,3
322b0f56-ba8d-4121-a54b-57892105851f,model.options.HGU.cane.20.json,25,15,650,600,6
be1932fa-ded5-4ae1-88af-2aa78fda5d78,model.options.HGU.cane.20.json,25,15,650,600,9
9d02ddfb-6bec-486f-960f-9954a08a3789,model.options.HGU.cane.20.json,25,15,650,600,12
8430e305-e752-43b5-9216-884fb1d9f719,model.options.HGU.cane.20.json,25,15,650,1000,3
013bf894-f70e-49c2-af67-64b54702a18c,model.options.HGU.cane.20.json,25,15,650,1000,6
82c74d9e-b30b-43ff-b6da-7c8c54a458cd,model.options.HGU.cane.20.json,25,15,650,1000,9
c73abf46-abbd-494e-a0b0-027681b05533,model.options.HGU.cane.20.json,25,15,650,1000,12
d9065984-8d2d-4c4d-b48c-0ee6d63e5075,model.options.HGU.cane.20.json,25,15,650,1200,3
2d272895-46fa-4913-aaee-095af2816585,model.options.HGU.cane.20.json,25,15,650,1200,6
a1e2f845-e235-4c6e-8e1f-085052b8aaa4,model.options.HGU.cane.20.json,25,15,650,1200,9
501a621f-567a-4b71-a5a1-9a6149604c2c,model.options.HGU.cane.20.json,25,15,650,1200,12
1b635b50-6989-4621-b3fc-b95d093bde48,model.options.HGU.cane.20.json,25,15,900,400,3
bc2aa0bf-e1bb-4a08-9b48-880cf923ad62,model.options.HGU.cane.20.json,25,15,900,400,6
ef708a42-4c5a-4c4e-90f0-675bec1b455e,model.options.HGU.cane.20.json,25,15,900,400,9
12cbb649-2db7-4f9f-85eb-52fc8b740ecd,model.options.HGU.cane.20.json,25,15,900,400,12
83f59d6f-9e43-44b9-a887-9d0a5117a961,model.options.HGU.cane.20.json,25,15,900,600,3
c6a20c41-71a6-4bb6-a5a7-5985c2131871,model.options.HGU.cane.20.json,25,15,900,600,6
28082366-f290-48ff-8329-89e3c0d1b006,model.options.HGU.cane.20.json,25,15,900,600,9
755af422-0b19-4ca2-81fe-8247dcf6e5e9,model.options.HGU.cane.20.json,25,15,900,600,12
e8cebe80-2d22-4050-a1c7-3d208307e4e3,model.options.HGU.cane.20.json,25,15,900,1000,3
9ceed649-95ef-4d1f-afa2-83708ca0baf4,model.options.HGU.cane.20.json,25,15,900,1000,6
a09661c4-522d-4480-a766-5ca6c448d1ab,model.options.HGU.cane.20.json,25,15,900,1000,9
505cf71a-52d3-4a32-bbde-ee7446fa22d7,model.options.HGU.cane.20.json,25,15,900,1000,12
cf0ec0ca-86f4-4fff-a7b5-cce664663894,model.options.HGU.cane.20.json,25,15,900,1200,3
f6390ecd-b180-4339-83ee-5c59237978d3,model.options.HGU.cane.20.json,25,15,900,1200,6
7d2073ca-80a6-4567-a578-fa3c7a7ebc57,model.options.HGU.cane.20.json,25,15,900,1200,9
b2127908-6b55-4960-91e8-27fa9fab87a2,model.options.HGU.cane.20.json,25,15,900,1200,12
6b08d0ee-8845-4bb4-93e8-8b75b038a881,model.options.HGU.cane.20.json,25,15,1200,400,3
7077f78b-592d-4aed-accb-debc16038e6d,model.options.HGU.cane.20.json,25,15,1200,400,6
1a792206-d649-47cc-b8ae-a60c0fdd68da,model.options.HGU.cane.20.json,25,15,1200,400,9
394bd038-f885-406d-821f-64971e29dac4,model.options.HGU.cane.20.json,25,15,1200,400,12
c56c5e14-6377-4de6-b8d4-e359635e63dd,model.options.HGU.cane.20.json,25,15,1200,600,3
aa4f5eaa-4e6d-42d5-a742-65add41467dd,model.options.HGU.cane.20.json,25,15,1200,600,6
02ffc30c-2700-4e94-958c-d7de8807fc76,model.options.HGU.cane.20.json,25,15,1200,600,9
bc0d11b4-935f-4d05-8285-dd16feda0875,model.options.HGU.cane.20.json,25,15,1200,600,12
8a56d83b-3a38-4ae0-932a-2657b6a7e665,model.options.HGU.cane.20.json,25,15,1200,1000,3
77b6f3ed-81bb-43e2-85a3-07362865d362,model.options.HGU.cane.20.json,25,15,1200,1000,6
b3e5ac1a-0fda-4156-93b9-983a5916fa4d,model.options.HGU.cane.20.json,25,15,1200,1000,9
ca704ebc-a45d-438d-9f16-609fcb5be098,model.options.HGU.cane.20.json,25,15,1200,1000,12
42c930dc-df1f-422e-9210-a8a70aa43c25,model.options.HGU.cane.20.json,25,15,1200,1200,3
cd6db1af-0f3f-4d25-98de-e41e61255bae,model.options.HGU.cane.20.json,25,15,1200,1200,6
234cc33f-e090-4d63-af3d-d84ccf566497,model.options.HGU.cane.20.json,25,15,1200,1200,9
0aa8573a-a727-44ad-98e6-eb4472512ad8,model.options.HGU.cane.20.json,25,15,1200,1200,12
8f6213e4-0efe-4968-8a00-23b8a2f121dc,model.options.HGU.cane.20.json,25,20,400,400,3
391f69bf-d796-4414-a324-0b9d2f203c9a,model.options.HGU.cane.20.json,25,20,400,400,6
c62c8992-ef52-4577-83f6-990b81ba740d,model.options.HGU.cane.20.json,25,20,400,400,9
fe1ac963-1c6d-4d40-961c-8705f611ea6a,model.options.HGU.cane.20.json,25,20,400,400,12
70d0ced0-61a0-40ac-9030-dc412e768bc0,model.options.HGU.cane.20.json,25,20,400,600,3
b5ad7b20-8455-4557-bff4-38d3446cf44d,model.options.HGU.cane.20.json,25,20,400,600,6
60b0b899-ea2e-4589-8af3-19ec9319e27e,model.options.HGU.cane.20.json,25,20,400,600,9
13aac165-b9c0-4fe5-80fd-07c197b4c9fd,model.options.HGU.cane.20.json,25,20,400,600,12
3e533ebc-2cd1-476e-ac82-3214b296ea1d,model.options.HGU.cane.20.json,25,20,400,1000,3
25a84f66-43d8-4d0f-b5dd-58ce928ea7da,model.options.HGU.cane.20.json,25,20,400,1000,6
7a8993b9-67af-407c-b1f7-836242d25b4d,model.options.HGU.cane.20.json,25,20,400,1000,9
8629f670-ef9b-4b78-a7fa-1a8c6c183130,model.options.HGU.cane.20.json,25,20,400,1000,12
beff4f0b-3ef5-4eb8-9374-276e8383cdab,model.options.HGU.cane.20.json,25,20,400,1200,3
27a88fd1-c609-43b1-b3e7-b5b31a19889e,model.options.HGU.cane.20.json,25,20,400,1200,6
f1e82d1a-5a10-4262-8a0c-9aad1ffb0f3a,model.options.HGU.cane.20.json,25,20,400,1200,9
2d434d60-d2d4-4449-9b73-fcf03cf06bb7,model.options.HGU.cane.20.json,25,20,400,1200,12
12056267-823c-45ae-8089-dc8747837ae2,model.options.HGU.cane.20.json,25,20,650,400,3
2f91fe4c-7a62-411e-af85-fd695a422f48,model.options.HGU.cane.20.json,25,20,650,400,6
61eba551-a19b-406c-b969-147dd5f4817a,model.options.HGU.cane.20.json,25,20,650,400,9
30f9cc03-c369-4dc7-abbc-8a3fac9cd545,model.options.HGU.cane.20.json,25,20,650,400,12
cb74cda4-877c-45f5-b79c-5da2770fda0b,model.options.HGU.cane.20.json,25,20,650,600,3
43cb943f-1c28-4d97-8f20-766fa3697a9f,model.options.HGU.cane.20.json,25,20,650,600,6
227784bd-094b-4a51-9457-04facac18c68,model.options.HGU.cane.20.json,25,20,650,600,9
e82cb08e-3001-40c6-afdd-42377eeb6483,model.options.HGU.cane.20.json,25,20,650,600,12
c6e04565-d2da-4a07-9762-cff8bab4990e,model.options.HGU.cane.20.json,25,20,650,1000,3
1025176d-0318-4c9b-a6d5-6a3388c2f57a,model.options.HGU.cane.20.json,25,20,650,1000,6
332cfb5b-b5d2-4abf-b93d-58ce24f6a793,model.options.HGU.cane.20.json,25,20,650,1000,9
2e821adb-cce7-4f34-a6ce-b6daf723f38d,model.options.HGU.cane.20.json,25,20,650,1000,12
5bad93c7-3299-4302-9dfe-02735729fe26,model.options.HGU.cane.20.json,25,20,650,1200,3
a46e2052-91d2-4150-93f1-34faac6c3967,model.options.HGU.cane.20.json,25,20,650,1200,6
6e172b14-c68c-4dcc-8a71-822199b3bc7d,model.options.HGU.cane.20.json,25,20,650,1200,9
188e272c-6734-408c-ad1e-80445f971622,model.options.HGU.cane.20.json,25,20,650,1200,12
c19caa55-cb72-421a-862f-09009e7a7c81,model.options.HGU.cane.20.json,25,20,900,400,3
15b1cc36-a555-4422-a729-41f0282fdd40,model.options.HGU.cane.20.json,25,20,900,400,6
e30cec57-d017-45f1-8c08-40a5e6b970d5,model.options.HGU.cane.20.json,25,20,900,400,9
39743b9c-7dd1-45d8-b41f-cbebfbd33af7,model.options.HGU.cane.20.json,25,20,900,400,12
628a40aa-f26e-4977-ab52-2417ebeebb04,model.options.HGU.cane.20.json,25,20,900,600,3
b91f291d-e0d8-45bb-991b-e2d9ce265762,model.options.HGU.cane.20.json,25,20,900,600,6
e53d70a1-5486-4fc8-a756-0577b2be82fb,model.options.HGU.cane.20.json,25,20,900,600,9
b199255c-64a1-40e1-811a-de84331b265e,model.options.HGU.cane.20.json,25,20,900,600,12
1cc4a44c-f30c-4398-a351-02fe6f539e73,model.options.HGU.cane.20.json,25,20,900,1000,3
752b5848-7087-4438-976f-07b28300c467,model.options.HGU.cane.20.json,25,20,900,1000,6
984a5332-aebb-4437-a9b0-499c69292458,model.options.HGU.cane.20.json,25,20,900,1000,9
ce65d956-1f46-429b-8f9c-e5a285d20920,model.options.HGU.cane.20.json,25,20,900,1000,12
10ad3487-7c88-4cda-8229-5a9a4f79993d,model.options.HGU.cane.20.json,25,20,900,1200,3
c3de0dcf-1eb2-437a-82b8-08f4bf6d8eef,model.options.HGU.cane.20.json,25,20,900,1200,6
5c10b1d8-558d-42d0-94eb-522bf6d9cf4f,model.options.HGU.cane.20.json,25,20,900,1200,9
18e131a2-e0b5-4163-aa4d-57737dadb3f7,model.options.HGU.cane.20.json,25,20,900,1200,12
0af9b5c7-1e65-4a6b-935a-db2bd5f95ce3,model.options.HGU.cane.20.json,25,20,1200,400,3
a69dbbd9-464d-44db-8289-ea2702c26c15,model.options.HGU.cane.20.json,25,20,1200,400,6
f968efa1-d334-4b51-9b86-daf2a7cb563e,model.options.HGU.cane.20.json,25,20,1200,400,9
5892d438-ce0d-4a64-a8cc-86ecf466554b,model.options.HGU.cane.20.json,25,20,1200,400,12
592c8915-6819-4251-bfe8-4aa4759fb8c9,model.options.HGU.cane.20.json,25,20,1200,600,3
a247795f-3c68-4b02-a085-7d855d87876d,model.options.HGU.cane.20.json,25,20,1200,600,6
939b73b1-a790-4cd3-a317-0bc9e9890d3e,model.options.HGU.cane.20.json,25,20,1200,600,9
0c50fe7c-e5a2-4d47-a7fe-734030c71d41,model.options.HGU.cane.20.json,25,20,1200,600,12
c4ca5bca-b610-48a0-8409-25c294450bcf,model.options.HGU.cane.20.json,25,20,1200,1000,3
1a42d4ac-4320-43e5-99be-2b8719be7a15,model.options.HGU.cane.20.json,25,20,1200,1000,6
ec3c3d52-8ed3-44d5-b4b5-7571d3024551,model.options.HGU.cane.20.json,25,20,1200,1000,9
543ba6b8-61ce-4cf0-b184-d4bf108b675e,model.options.HGU.cane.20.json,25,20,1200,1000,12
631e6369-0666-4b8f-92b7-467d48c4656f,model.options.HGU.cane.20.json,25,20,1200,1200,3
a8224884-4cc7-4b1b-8fa1-d428d7b75c10,model.options.HGU.cane.20.json,25,20,1200,1200,6
6d54819a-643b-42a8-b349-64f54a86c4d4,model.options.HGU.cane.20.json,25,20,1200,1200,9
ca1b8298-452a-4469-9aee-600e41754461,model.options.HGU.cane.20.json,25,20,1200,1200,12
8798e272-83be-4978-8214-d252ba8df4ba,model.options.HGU.cane.20.json,30,15,400,400,3
0768f23a-2830-4e5e-8974-471af0b6f98f,model.options.HGU.cane.20.json,30,15,400,400,6
df339cc5-88eb-4002-877c-20501fd15f0b,model.options.HGU.cane.20.json,30,15,400,400,9
2c981ac2-164a-4e82-9817-3db177e01a43,model.options.HGU.cane.20.json,30,15,400,400,12
bc619de6-d570-4e3f-bbcf-efe76c8be76b,model.options.HGU.cane.20.json,30,15,400,600,3
8d1db6e9-3f3a-4d74-82ad-bd22654e8838,model.options.HGU.cane.20.json,30,15,400,600,6
526bac4b-6aab-4322-84e2-fa1253b710ee,model.options.HGU.cane.20.json,30,15,400,600,9
69983ff3-1a5a-4526-97b2-c533008354eb,model.options.HGU.cane.20.json,30,15,400,600,12
a0aad1de-969e-45aa-a209-b1b994d9476b,model.options.HGU.cane.20.json,30,15,400,1000,3
545d9203-1065-4796-8abd-02044def6cb4,model.options.HGU.cane.20.json,30,15,400,1000,6
5fb80563-7190-4bfa-a758-1f30de002fc4,model.options.HGU.cane.20.json,30,15,400,1000,9
0154e752-0db7-46b0-956a-c07c4eb17577,model.options.HGU.cane.20.json,30,15,400,1000,12
53e1f13b-8a33-4da0-b5fd-ccc5be5338cf,model.options.HGU.cane.20.json,30,15,400,1200,3
cb837598-e77f-4718-bb00-2587ded92c60,model.options.HGU.cane.20.json,30,15,400,1200,6
68f6f008-19c1-4729-b284-e866cb2ffab4,model.options.HGU.cane.20.json,30,15,400,1200,9
ddd0c2cc-c4d3-44dc-a10f-f58a7995fb0f,model.options.HGU.cane.20.json,30,15,400,1200,12
e9c028f2-1dc4-48f3-8493-fc6bad91c025,model.options.HGU.cane.20.json,30,15,650,400,3
9edf33dc-d00b-4cc5-8f80-1260e72900c9,model.options.HGU.cane.20.json,30,15,650,400,6
d607ce3c-a5d3-47f6-9892-4c42c62f8c6e,model.options.HGU.cane.20.json,30,15,650,400,9
d790aaa7-5102-40c6-82ab-f32294b6937b,model.options.HGU.cane.20.json,30,15,650,400,12
af075b1f-f311-4cc6-ac03-7cdba340cf91,model.options.HGU.cane.20.json,30,15,650,600,3
b78ef842-cd26-4bc2-b961-2f8a869921d3,model.options.HGU.cane.20.json,30,15,650,600,6
63902f0a-2d20-4fda-a330-2a39bb33a446,model.options.HGU.cane.20.json,30,15,650,600,9
a728d37d-e5b8-4a3b-b76d-d75058ac383a,model.options.HGU.cane.20.json,30,15,650,600,12
de82cba3-595f-401d-99eb-fbde57429209,model.options.HGU.cane.20.json,30,15,650,1000,3
cd24ead4-e05f-4061-abd5-53add92d3487,model.options.HGU.cane.20.json,30,15,650,1000,6
ed20bc46-9b90-4a97-85f4-a68f40c72fb9,model.options.HGU.cane.20.json,30,15,650,1000,9
7e700728-62c0-4596-8cbc-436d5bc92f61,model.options.HGU.cane.20.json,30,15,650,1000,12
54bd7553-2ccc-41ac-804e-9ba0d32dab9e,model.options.HGU.cane.20.json,30,15,650,1200,3
