station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_potential,soilWater_content,rainfall
15876,2024,113,23,11.1,0.731,0,400,3.1666692,"-0.00361702260353229,-0.1,-0.1,-0.1","0.4605,0.25,0.25,0.25",0
15876,2024,114,0,10.6,0.758,0,400,2.2777796,"-0.00366338954454764,-0.1,-0.1,-0.1","0.46,0.25,0.25,0.25",0
15876,2024,114,1,10.2,0.759,0,400,2.1666684,"-0.00366338954454764,-0.1,-0.1,-0.1","0.46,0.25,0.25,0.25",0
15876,2024,114,2,8.1,0.811,0,400,1.38889,"-0.00366338954454764,-0.1,-0.1,-0.1","0.46,0.25,0.25,0.25",0
15876,2024,114,3,5.5,0.883,0,400,0.9166674,"-0.00366338954454764,-0.1,-0.1,-0.1","0.46,0.25,0.25,0.25",0
15876,2024,114,4,4.3,0.908,0,400,0.6666672,"-0.00375756341417508,-0.1,-0.1,-0.1","0.459,0.25,0.25,0.25",0
15876,2024,114,5,3.3,0.917,0,400,0.555556,"-0.00375756341417508,-0.1,-0.1,-0.1","0.459,0.25,0.25,0.25",0
15876,2024,114,6,2.6,0.922,0,400,0.972223,"-0.00375756341417508,-0.1,-0.1,-0.1","0.459,0.25,0.25,0.25",0
15876,2024,114,7,3.8,0.931,0,400,1.0555564,"-0.00371023458143689,-0.1,-0.1,-0.1","0.4595,0.25,0.25,0.25",0
15876,2024,114,8,8.1,0.869,332.2222222,400,1.3055566,"-0.00375756341417508,-0.1,-0.1,-0.1","0.459,0.25,0.25,0.25",0
15876,2024,114,9,11.7,0.702,1137.222222,400,2.2777796,"-0.00375756341417508,-0.1,-0.1,-0.1","0.459,0.25,0.25,0.25",0
15876,2024,114,10,13.7,0.644,1865.555556,400,2.222224,"-0.00375756341417508,-0.1,-0.1,-0.1","0.459,0.25,0.25,0.25",0
15876,2024,114,11,15.3,0.597,2440.555556,400,2.3055574,"-0.00380538181511056,-0.1,-0.1,-0.1","0.4585,0.25,0.25,0.25",0
15876,2024,114,12,16.5,0.564,2772.777778,400,3.6388918,"-0.00380538181511056,-0.1,-0.1,-0.1","0.4585,0.25,0.25,0.25",0
15876,2024,114,13,17.4,0.506,2811.111111,400,4.1111144,"-0.00385369563000253,-0.1,-0.1,-0.1","0.458,0.25,0.25,0.25",0
15876,2024,114,14,18.1,0.473,2453.333333,400,2.8611134,"-0.00395183325807691,-0.1,-0.1,-0.1","0.457,0.25,0.25,0.25",0
15876,2024,114,15,18.6,0.477,2006.111111,400,1.6111124,"-0.00395183325807691,-0.1,-0.1,-0.1","0.457,0.25,0.25,0.25",0
15876,2024,114,16,15.7,0.649,1328.888889,400,3.2777804,"-0.00405202457306656,-0.1,-0.1,-0.1","0.456,0.25,0.25,0.25",0
15876,2024,114,17,13.5,0.734,523.8888889,400,1.5000012,"-0.00405202457306656,-0.1,-0.1,-0.1","0.456,0.25,0.25,0.25",0
15876,2024,114,18,10.1,0.842,0,400,0.7777784,"-0.00405202457306656,-0.1,-0.1,-0.1","0.456,0.25,0.25,0.25",0
15876,2024,114,19,7.9,0.885,0,400,0.6111116,"-0.00405202457306656,-0.1,-0.1,-0.1","0.456,0.25,0.25,0.25",0
15876,2024,114,20,6.3,0.902,0,400,0.555556,"-0.00405202457306656,-0.1,-0.1,-0.1","0.456,0.25,0.25,0.25",0
15876,2024,114,21,5.4,0.913,0,400,1.1944454,"-0.00410290578804428,-0.1,-0.1,-0.1","0.4555,0.25,0.25,0.25",0
15876,2024,114,22,4.4,0.919,0,400,0.6111116,"-0.00410290578804428,-0.1,-0.1,-0.1","0.4555,0.25,0.25,0.25",0
15876,2024,114,23,3.4,0.924,0,400,0.555556,"-0.00410290578804428,-0.1,-0.1,-0.1","0.4555,0.25,0.25,0.25",0
15876,2024,115,0,2.7,0.927,0,400,0.8888896,"-0.00410290578804428,-0.1,-0.1,-0.1","0.4555,0.25,0.25,0.25",0
15876,2024,115,1,2.3,0.931,0,400,1.0277786,"-0.00410290578804428,-0.1,-0.1,-0.1","0.4555,0.25,0.25,0.25",0
15876,2024,115,2,1.9,0.934,0,400,0.8888896,"-0.00415431909318433,-0.1,-0.1,-0.1","0.455,0.25,0.25,0.25",0
15876,2024,115,3,1.3,0.936,0,400,0.8888896,"-0.0042062708784656,-0.1,-0.1,-0.1","0.4545,0.25,0.25,0.25",0
15876,2024,115,4,0.8,0.938,0,400,0.7500006,"-0.00415431909318433,-0.1,-0.1,-0.1","0.455,0.25,0.25,0.25",0
15876,2024,115,5,0.3,0.939,0,400,0.694445,"-0.0042062708784656,-0.1,-0.1,-0.1","0.4545,0.25,0.25,0.25",0
15876,2024,115,6,-0.2,0.94,0,400,0.8055562,"-0.0042062708784656,-0.1,-0.1,-0.1","0.4545,0.25,0.25,0.25",0
15876,2024,115,7,1.5,0.944,0,400,0.7777784,"-0.00425876761614073,-0.1,-0.1,-0.1","0.454,0.25,0.25,0.25",0.1
15876,2024,115,8,6,0.942,383.3333333,400,0.8611118,"-0.00425876761614073,-0.1,-0.1,-0.1","0.454,0.25,0.25,0.25",0
15876,2024,115,9,10.2,0.878,1086.111111,400,1.1388898,"-0.00425876761614073,-0.1,-0.1,-0.1","0.454,0.25,0.25,0.25",0
15876,2024,115,10,14.4,0.706,1737.777778,400,0.8888896,"-0.00425876761614073,-0.1,-0.1,-0.1","0.454,0.25,0.25,0.25",0
15876,2024,115,11,17.6,0.549,2517.222222,400,1.2777788,"-0.00425876761614073,-0.1,-0.1,-0.1","0.454,0.25,0.25,0.25",0
15876,2024,115,12,19.1,0.482,2772.777778,400,1.3611122,"-0.00431181586191847,-0.1,-0.1,-0.1","0.4535,0.25,0.25,0.25",0
15876,2024,115,13,20.2,0.419,2811.111111,400,2.1944462,"-0.00436542225616376,-0.1,-0.1,-0.1","0.453,0.25,0.25,0.25",0
15876,2024,115,14,20.5,0.444,2542.777778,400,1.7500014,"-0.00441959352511554,-0.1,-0.1,-0.1","0.4525,0.25,0.25,0.25",0
15876,2024,115,15,18.8,0.579,1993.333333,400,2.4444464,"-0.00447433648212273,-0.1,-0.1,-0.1","0.452,0.25,0.25,0.25",0
15876,2024,115,16,17.1,0.63,1328.888889,400,2.3055574,"-0.00447433648212273,-0.1,-0.1,-0.1","0.452,0.25,0.25,0.25",0
15876,2024,115,17,14.7,0.711,511.1111111,400,1.3055566,"-0.00452965802889882,-0.1,-0.1,-0.1","0.4515,0.25,0.25,0.25",0
15876,2024,115,18,10.8,0.831,0,400,0.6388894,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,115,19,8.4,0.881,0,400,0.694445,"-0.00452965802889882,-0.1,-0.1,-0.1","0.4515,0.25,0.25,0.25",0
15876,2024,115,20,7.1,0.901,0,400,1.0555564,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,115,21,6.3,0.913,0,400,0.833334,"-0.00452965802889882,-0.1,-0.1,-0.1","0.4515,0.25,0.25,0.25",0
15876,2024,115,22,5.5,0.919,0,400,0.6388894,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,115,23,5.1,0.925,0,400,1.4166678,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,116,0,4.7,0.929,0,400,1.3611122,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,116,1,4.1,0.932,0,400,1.8611126,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,116,2,4.3,0.935,0,400,1.7500014,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,116,3,3.4,0.934,0,400,1.111112,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,116,4,2.5,0.936,0,400,1.4166678,"-0.00458556515679501,-0.1,-0.1,-0.1","0.451,0.25,0.25,0.25",0
15876,2024,116,5,2.2,0.938,0,400,1.3611122,"-0.00464206494809268,-0.1,-0.1,-0.1","0.4505,0.25,0.25,0.25",0
15876,2024,116,6,2.4,0.94,0,400,1.2777788,"-0.00464206494809268,-0.1,-0.1,-0.1","0.4505,0.25,0.25,0.25",0
15876,2024,116,7,3.3,0.943,0,400,1.5000012,"-0.00464206494809268,-0.1,-0.1,-0.1","0.4505,0.25,0.25,0.25",0
15876,2024,116,8,5.2,0.943,217.2222222,400,0.7500006,"-0.00464206494809268,-0.1,-0.1,-0.1","0.4505,0.25,0.25,0.25",0
15876,2024,116,9,8.4,0.938,523.8888889,400,0.972223,"-0.00464206494809268,-0.1,-0.1,-0.1","0.4505,0.25,0.25,0.25",0
15876,2024,116,10,12.6,0.807,1380,400,0.5000004,"-0.00469916457731524,-0.1,-0.1,-0.1","0.45,0.25,0.25,0.25",0
15876,2024,116,11,17.2,0.581,1955,400,2.083335,"-0.00475687131255973,-0.1,-0.1,-0.1","0.4495,0.25,0.25,0.25",0
15876,2024,116,12,18.5,0.526,1533.333333,400,4.4722258,"-0.00475687131255973,-0.1,-0.1,-0.1","0.4495,0.25,0.25,0.25",0
15876,2024,116,13,19,0.521,2721.666667,400,3.1666692,"-0.00475687131255973,-0.1,-0.1,-0.1","0.4495,0.25,0.25,0.25",0
15876,2024,116,14,18.6,0.55,1840,400,2.6111132,"-0.00481519251684854,-0.1,-0.1,-0.1","0.449,0.25,0.25,0.25",0
15876,2024,116,15,19,0.506,1175.555556,400,4.6388926,"-0.00481519251684854,-0.1,-0.1,-0.1","0.449,0.25,0.25,0.25",0
15876,2024,116,16,17.9,0.564,613.3333333,400,2.4166686,"-0.00481519251684854,-0.1,-0.1,-0.1","0.449,0.25,0.25,0.25",0
15876,2024,116,17,16.2,0.634,281.1111111,400,2.1666684,"-0.00487413564950167,-0.1,-0.1,-0.1","0.4485,0.25,0.25,0.25",0
15876,2024,116,18,15.7,0.657,12.77777778,400,1.944446,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0
15876,2024,116,19,16.5,0.647,0,400,3.6388918,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0
15876,2024,116,20,16.6,0.672,0,400,3.611114,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0
15876,2024,116,21,16.2,0.7,0,400,3.1388914,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0
15876,2024,116,22,16.6,0.686,0,400,3.5555584,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0
15876,2024,116,23,17.1,0.673,0,400,4.3611146,"-0.00493370826752973,-0.1,-0.1,-0.1","0.448,0.25,0.25,0.25",0
15876,2024,117,0,17.4,0.662,0,400,3.6666696,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,117,1,17.1,0.676,0,400,3.7222252,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,117,2,17.3,0.669,0,400,4.444448,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,117,3,17.5,0.647,0,400,4.8888928,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,117,4,17.2,0.663,0,400,4.0555588,"-0.00505477268471278,-0.1,-0.1,-0.1","0.447,0.25,0.25,0.25",0
15876,2024,117,5,16.9,0.694,0,400,3.3888916,"-0.00505477268471278,-0.1,-0.1,-0.1","0.447,0.25,0.25,0.25",0
15876,2024,117,6,15.9,0.733,0,400,2.7222244,"-0.00499391802704813,-0.1,-0.1,-0.1","0.4475,0.25,0.25,0.25",0
15876,2024,117,7,16.8,0.706,0,400,2.5555576,"-0.00511628009917779,-0.1,-0.1,-0.1","0.4465,0.25,0.25,0.25",0
15876,2024,117,8,17.5,0.72,153.3333333,400,2.500002,"-0.00505477268471278,-0.1,-0.1,-0.1","0.447,0.25,0.25,0.25",0
15876,2024,117,9,19.1,0.677,613.3333333,400,1.8888904,"-0.00505477268471278,-0.1,-0.1,-0.1","0.447,0.25,0.25,0.25",0
15876,2024,117,10,21,0.57,868.8888889,400,3.888892,"-0.00511628009917779,-0.1,-0.1,-0.1","0.4465,0.25,0.25,0.25",0
15876,2024,117,11,22.6,0.494,2108.333333,400,3.750003,"-0.00511628009917779,-0.1,-0.1,-0.1","0.4465,0.25,0.25,0.25",0
15876,2024,117,12,22.1,0.529,2798.333333,400,4.0000032,"-0.00517844823257534,-0.1,-0.1,-0.1","0.446,0.25,0.25,0.25",0
15876,2024,117,13,22.3,0.516,1661.111111,400,4.027781,"-0.00517844823257534,-0.1,-0.1,-0.1","0.446,0.25,0.25,0.25",0
15876,2024,117,14,22.8,0.402,1469.444444,400,5.6111156,"-0.00524128515201826,-0.1,-0.1,-0.1","0.4455,0.25,0.25,0.25",0
15876,2024,117,15,21,0.455,1929.444444,400,5.3055598,"-0.00524128515201826,-0.1,-0.1,-0.1","0.4455,0.25,0.25,0.25",0
15876,2024,117,16,17.2,0.653,1009.444444,400,4.9722262,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,17,15.6,0.678,166.1111111,400,4.0833366,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,18,14.1,0.654,12.77777778,400,3.750003,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,19,11.7,0.697,0,400,1.805557,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,20,10.2,0.697,0,400,2.0000016,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,21,9.8,0.656,0,400,3.333336,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,22,8.4,0.701,0,400,2.6944466,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,117,23,7.7,0.717,0,400,3.2222248,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,118,0,5.9,0.783,0,400,2.3055574,"-0.00536899815157183,-0.1,-0.1,-0.1","0.4445,0.25,0.25,0.25",0
15876,2024,118,1,8,0.747,0,400,4.027781,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,118,2,9,0.718,0,400,4.0833366,"-0.0054338909046595,-0.1,-0.1,-0.1","0.444,0.25,0.25,0.25",0
15876,2024,118,3,6.1,0.802,0,400,1.805557,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,118,4,3.5,0.872,0,400,1.666668,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,118,5,2.1,0.894,0,400,1.3333344,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,118,6,1.6,0.91,0,400,1.6944458,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,118,7,3.5,0.911,0,400,1.1388898,"-0.00549948579291659,-0.1,-0.1,-0.1","0.4435,0.25,0.25,0.25",0
15876,2024,118,8,7.6,0.822,281.1111111,400,1.1666676,"-0.00556579143171824,-0.1,-0.1,-0.1","0.443,0.25,0.25,0.25",0
15876,2024,118,9,11.2,0.69,1009.444444,400,2.3055574,"-0.00556579143171824,-0.1,-0.1,-0.1","0.443,0.25,0.25,0.25",0
15876,2024,118,10,13.6,0.563,1852.777778,400,2.3333352,"-0.00556579143171824,-0.1,-0.1,-0.1","0.443,0.25,0.25,0.25",0
15876,2024,118,11,15.3,0.447,2376.666667,400,1.805557,"-0.00563281655093356,-0.1,-0.1,-0.1","0.4425,0.25,0.25,0.25",0
15876,2024,118,12,16.2,0.35,2696.111111,400,1.111112,"-0.00563281655093356,-0.1,-0.1,-0.1","0.4425,0.25,0.25,0.25",0
15876,2024,118,13,16.7,0.361,2734.444444,400,1.5000012,"-0.00570056999659817,-0.1,-0.1,-0.1","0.442,0.25,0.25,0.25",0
15876,2024,118,14,17.3,0.368,2453.333333,400,1.3611122,"-0.00576906073261244,-0.1,-0.1,-0.1","0.4415,0.25,0.25,0.25",0
15876,2024,118,15,16.6,0.415,1916.666667,400,2.7222244,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,118,16,15.5,0.452,1265,400,2.0277794,"-0.00576906073261244,-0.1,-0.1,-0.1","0.4415,0.25,0.25,0.25",0
15876,2024,118,17,12.6,0.59,472.7777778,400,1.2222232,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,118,18,8.1,0.763,0,400,1.0555564,"-0.00590829053099066,-0.1,-0.1,-0.1","0.4405,0.25,0.25,0.25",0
15876,2024,118,19,5.8,0.846,0,400,0.555556,"-0.00590829053099066,-0.1,-0.1,-0.1","0.4405,0.25,0.25,0.25",0
15876,2024,118,20,4.6,0.867,0,400,1.1388898,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,118,21,3.9,0.878,0,400,0.972223,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,118,22,2.8,0.895,0,400,1.111112,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,118,23,2.1,0.904,0,400,0.6111116,"-0.00583829784246628,-0.1,-0.1,-0.1","0.441,0.25,0.25,0.25",0
15876,2024,119,0,1.3,0.91,0,400,0.555556,"-0.00590829053099066,-0.1,-0.1,-0.1","0.4405,0.25,0.25,0.25",0
15876,2024,119,1,0.7,0.915,0,400,0.694445,"-0.00590829053099066,-0.1,-0.1,-0.1","0.4405,0.25,0.25,0.25",0
15876,2024,119,2,0.3,0.919,0,400,0.9166674,"-0.00590829053099066,-0.1,-0.1,-0.1","0.4405,0.25,0.25,0.25",0
15876,2024,119,3,0,0.922,0,400,1.0833342,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,119,4,-0.4,0.924,0,400,0.7222228,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,119,5,-0.4,0.927,0,400,1.111112,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,119,6,-0.7,0.928,0,400,0.833334,"-0.00597904812613656,-0.1,-0.1,-0.1","0.44,0.25,0.25,0.25",0
15876,2024,119,7,0.8,0.934,0,400,1.0833342,"-0.00605058008078161,-0.1,-0.1,-0.1","0.4395,0.25,0.25,0.25",0
15876,2024,119,8,4.9,0.91,281.1111111,400,1.6388902,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,119,9,9.5,0.781,920,400,1.9722238,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,119,10,13,0.674,1635.555556,400,1.5555568,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,119,11,16,0.642,2287.222222,400,0.9444452,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,119,12,17.5,0.526,2619.444444,400,1.7222236,"-0.00612289597456491,-0.1,-0.1,-0.1","0.439,0.25,0.25,0.25",0
15876,2024,119,13,17.8,0.5,2645,400,2.638891,"-0.00619600551575077,-0.1,-0.1,-0.1","0.4385,0.25,0.25,0.25",0
15876,2024,119,14,17.3,0.512,2402.222222,400,3.3055582,"-0.00626991854312151,-0.1,-0.1,-0.1","0.438,0.25,0.25,0.25",0
15876,2024,119,15,16.7,0.542,1878.333333,400,3.4166694,"-0.00619600551575077,-0.1,-0.1,-0.1","0.4385,0.25,0.25,0.25",0
15876,2024,119,16,15.5,0.626,1213.888889,400,2.8333356,"-0.00619600551575077,-0.1,-0.1,-0.1","0.4385,0.25,0.25,0.25",0
15876,2024,119,17,13.2,0.73,434.4444444,400,1.0555564,"-0.00619600551575077,-0.1,-0.1,-0.1","0.4385,0.25,0.25,0.25",0
15876,2024,119,18,9.5,0.827,0,400,0.6388894,"-0.00626991854312151,-0.1,-0.1,-0.1","0.438,0.25,0.25,0.25",0
15876,2024,119,19,7.4,0.881,0,400,1.0555564,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,119,20,6.4,0.9,0,400,1.4444456,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,119,21,5.8,0.908,0,400,1.5555568,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,119,22,5.4,0.915,0,400,1.0833342,"-0.00626991854312151,-0.1,-0.1,-0.1","0.438,0.25,0.25,0.25",0
15876,2024,119,23,4.1,0.916,0,400,0.7222228,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,0,3.2,0.919,0,400,0.7222228,"-0.00626991854312151,-0.1,-0.1,-0.1","0.438,0.25,0.25,0.25",0
15876,2024,120,1,2.7,0.923,0,400,0.9444452,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,2,2.2,0.926,0,400,0.972223,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,3,1.9,0.931,0,400,0.8611118,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,4,1.5,0.933,0,400,0.9166674,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,5,1.2,0.934,0,400,1.0555564,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,6,0.9,0.936,0,400,1.3055566,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,7,2,0.94,0,400,1.1944454,"-0.00634464502789997,-0.1,-0.1,-0.1","0.4375,0.25,0.25,0.25",0
15876,2024,120,8,5.6,0.937,268.3333333,400,1.4444456,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,120,9,9.3,0.894,932.7777778,400,1.4444456,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,120,10,13.1,0.773,1584.444444,400,1.2222232,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,120,11,16.2,0.667,1993.333333,400,1.2222232,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,120,12,17.7,0.608,2504.444444,400,2.8055578,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,120,13,17.6,0.61,2632.222222,400,3.2777804,"-0.00642019507570241,-0.1,-0.1,-0.1","0.437,0.25,0.25,0.25",0
15876,2024,120,14,16.9,0.638,2376.666667,400,3.4444472,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,15,16.7,0.633,1316.111111,400,2.77778,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,16,16.2,0.652,868.8888889,400,2.4166686,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,17,15.3,0.718,255.5555556,400,1.250001,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,18,14.5,0.773,12.77777778,400,1.6111124,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,19,14.1,0.792,0,400,1.9166682,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,20,13.8,0.816,0,400,1.5555568,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,21,12.9,0.838,0,400,1.1388898,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,22,11.7,0.86,0,400,1.4166678,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,120,23,11.2,0.87,0,400,1.2777788,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,0,10.8,0.885,0,400,1.4166678,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,1,10.4,0.895,0,400,1.4444456,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,2,10.3,0.884,0,400,1.527779,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,121,3,10,0.889,0,400,1.0277786,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,4,9.8,0.888,0,400,1.38889,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,5,8.9,0.895,0,400,1.5833346,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,121,6,7.8,0.913,0,400,1.0555564,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,7,7.6,0.924,0,400,1.4444456,"-0.00649657892852202,-0.1,-0.1,-0.1","0.4365,0.25,0.25,0.25",0
15876,2024,121,8,9.7,0.89,217.2222222,400,1.8611126,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,121,9,12.8,0.737,1047.777778,400,1.666668,"-0.00665188971119098,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,121,10,15.2,0.68,1661.111111,400,1.0000008,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,11,17.2,0.64,2248.888889,400,1.3611122,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,12,17.8,0.616,2389.444444,400,2.916669,"-0.00657380696674375,-0.1,-0.1,-0.1","0.436,0.25,0.25,0.25",0
15876,2024,121,13,18.1,0.609,2491.666667,400,2.9722246,"-0.00665188971119099,-0.1,-0.1,-0.1","0.4355,0.25,0.25,0.25",0
15876,2024,121,14,17.8,0.638,2389.444444,400,3.333336,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,121,15,17.3,0.674,1891.111111,400,3.3888916,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
15876,2024,121,16,16.3,0.736,1252.222222,400,2.8611134,"-0.00681066211675474,-0.1,-0.1,-0.1","0.4345,0.25,0.25,0.25",0
15876,2024,121,17,14.4,0.815,434.4444444,400,1.4166678,"-0.00681066211675474,-0.1,-0.1,-0.1","0.4345,0.25,0.25,0.25",0
15876,2024,121,18,11.8,0.863,0,400,0.694445,"-0.00681066211675474,-0.1,-0.1,-0.1","0.4345,0.25,0.25,0.25",0
15876,2024,121,19,10.8,0.894,0,400,1.1388898,"-0.00673083782520458,-0.1,-0.1,-0.1","0.435,0.25,0.25,0.25",0
